# color images
# file: 'rgbd_dataset_freiburg1_rpy.bag'
# timestamp filename
1305031250.597650 rgb/1305031250.597650.png
1305031250.629661 rgb/1305031250.629661.png
1305031250.661952 rgb/1305031250.661952.png
1305031250.697768 rgb/1305031250.697768.png
1305031250.729747 rgb/1305031250.729747.png
1305031250.761789 rgb/1305031250.761789.png
1305031250.797838 rgb/1305031250.797838.png
1305031250.829785 rgb/1305031250.829785.png
1305031250.861873 rgb/1305031250.861873.png
1305031250.897604 rgb/1305031250.897604.png
1305031250.930120 rgb/1305031250.930120.png
1305031250.961817 rgb/1305031250.961817.png
1305031250.997612 rgb/1305031250.997612.png
1305031251.029789 rgb/1305031251.029789.png
1305031251.061854 rgb/1305031251.061854.png
1305031251.097685 rgb/1305031251.097685.png
1305031251.129731 rgb/1305031251.129731.png
1305031251.161699 rgb/1305031251.161699.png
1305031251.197672 rgb/1305031251.197672.png
1305031251.229882 rgb/1305031251.229882.png
1305031251.261872 rgb/1305031251.261872.png
1305031251.297722 rgb/1305031251.297722.png
1305031251.329608 rgb/1305031251.329608.png
1305031251.361831 rgb/1305031251.361831.png
1305031251.397736 rgb/1305031251.397736.png
1305031251.429957 rgb/1305031251.429957.png
1305031251.462288 rgb/1305031251.462288.png
1305031251.497761 rgb/1305031251.497761.png
1305031251.529827 rgb/1305031251.529827.png
1305031251.561707 rgb/1305031251.561707.png
1305031251.597657 rgb/1305031251.597657.png
1305031251.629778 rgb/1305031251.629778.png
1305031251.661814 rgb/1305031251.661814.png
1305031251.698330 rgb/1305031251.698330.png
1305031251.730175 rgb/1305031251.730175.png
1305031251.761755 rgb/1305031251.761755.png
1305031251.797678 rgb/1305031251.797678.png
1305031251.829869 rgb/1305031251.829869.png
1305031251.862143 rgb/1305031251.862143.png
1305031251.897873 rgb/1305031251.897873.png
1305031251.929898 rgb/1305031251.929898.png
1305031251.961904 rgb/1305031251.961904.png
1305031251.998343 rgb/1305031251.998343.png
1305031252.029784 rgb/1305031252.029784.png
1305031252.062017 rgb/1305031252.062017.png
1305031252.098735 rgb/1305031252.098735.png
1305031252.129719 rgb/1305031252.129719.png
1305031252.161778 rgb/1305031252.161778.png
1305031252.197852 rgb/1305031252.197852.png
1305031252.229882 rgb/1305031252.229882.png
1305031252.261747 rgb/1305031252.261747.png
1305031252.297671 rgb/1305031252.297671.png
1305031252.329954 rgb/1305031252.329954.png
1305031252.361687 rgb/1305031252.361687.png
1305031252.397494 rgb/1305031252.397494.png
1305031252.429672 rgb/1305031252.429672.png
1305031252.461722 rgb/1305031252.461722.png
1305031252.497655 rgb/1305031252.497655.png
1305031252.529692 rgb/1305031252.529692.png
1305031252.561862 rgb/1305031252.561862.png
1305031252.597647 rgb/1305031252.597647.png
1305031252.629839 rgb/1305031252.629839.png
1305031252.661594 rgb/1305031252.661594.png
1305031252.698012 rgb/1305031252.698012.png
1305031252.729811 rgb/1305031252.729811.png
1305031252.761680 rgb/1305031252.761680.png
1305031252.797683 rgb/1305031252.797683.png
1305031252.831021 rgb/1305031252.831021.png
1305031252.865804 rgb/1305031252.865804.png
1305031252.897597 rgb/1305031252.897597.png
1305031252.929687 rgb/1305031252.929687.png
1305031252.965771 rgb/1305031252.965771.png
1305031252.997652 rgb/1305031252.997652.png
1305031253.029884 rgb/1305031253.029884.png
1305031253.065901 rgb/1305031253.065901.png
1305031253.097947 rgb/1305031253.097947.png
1305031253.129728 rgb/1305031253.129728.png
1305031253.165977 rgb/1305031253.165977.png
1305031253.197610 rgb/1305031253.197610.png
1305031253.229906 rgb/1305031253.229906.png
1305031253.265536 rgb/1305031253.265536.png
1305031253.297600 rgb/1305031253.297600.png
1305031253.329972 rgb/1305031253.329972.png
1305031253.366257 rgb/1305031253.366257.png
1305031253.397735 rgb/1305031253.397735.png
1305031253.429753 rgb/1305031253.429753.png
1305031253.465716 rgb/1305031253.465716.png
1305031253.497697 rgb/1305031253.497697.png
1305031253.529706 rgb/1305031253.529706.png
1305031253.565670 rgb/1305031253.565670.png
1305031253.598121 rgb/1305031253.598121.png
